source,compare,coluna,tipo
csvData23967202__3.csv,csvData8770780__8.csv,tov,match
csvData23967202__3.csv,csvData8770780__8.csv,mp,match
csvData23967202__3.csv,csvData8770780__8.csv,ortg,match
csvData23967202__3.csv,csvData8770780__8.csv,efg,diferente
csvData23967202__3.csv,csvData8770780__8.csv,drb,diferente
csvData23967202__3.csv,csvData8770780__8.csv,gmsc,diferente
csvData23967202__3.csv,csvData8770780__8.csv,ts,diferente
csvData23967202__3.csv,csvData8770780__8.csv,stl,diferente
csvData23967202__3.csv,csvData8770780__8.csv,ast,diferente
csvData23967202__3.csv,csvData8770780__8.csv,drtg,diferente
csvData13891302__14.csv,csvData13891302__8.csv,team,match
csvData13891302__14.csv,csvData13891302__8.csv,2b,match
csvData13891302__14.csv,csvData13891302__8.csv,3b,diferente
csvData13891302__14.csv,csvData13891302__8.csv,h,diferente
csvData13891302__14.csv,csvData13891302__8.csv,ab,diferente
csvData13891302__14.csv,csvData13891302__8.csv,bb,diferente
csvData13891302__14.csv,csvData13891302__8.csv,sf,diferente
csvData13891302__14.csv,csvData13891302__8.csv,sb,diferente
csvData13891302__14.csv,csvData13891302__8.csv,player,diferente
csvData13891302__14.csv,csvData13891302__8.csv,g,diferente
csvData13891302__14.csv,csvData13891302__8.csv,ops,diferente
csvData13891302__14.csv,csvData13891302__8.csv,gidp,diferente
csvData13891302__14.csv,csvData13891302__8.csv,sh,diferente
csvData13891302__14.csv,csvData13891302__8.csv,so,diferente
csvData14690251__3.csv,csvData27987124__4.csv,pos,match
csvData14690251__3.csv,csvData27987124__4.csv,player,match
csvData14690251__3.csv,csvData27987124__4.csv,ops,match
csvData14690251__3.csv,csvData27987124__4.csv,gidp,match
csvData14690251__3.csv,csvData27987124__4.csv,ab,match
csvData14690251__3.csv,csvData27987124__4.csv,avg,match
csvData14690251__3.csv,csvData27987124__4.csv,cs,diferente
csvData14690251__3.csv,csvData27987124__4.csv,obp,diferente
csvData14690251__3.csv,csvData27987124__4.csv,slg,diferente
csvData14690251__3.csv,csvData27987124__4.csv,rbi,diferente
csvData14690251__3.csv,csvData27987124__4.csv,g,diferente
csvData14690251__3.csv,csvData27987124__4.csv,r,diferente
csvData14690251__3.csv,csvData27987124__4.csv,team,diferente
csvData14690251__3.csv,csvData27987124__4.csv,sh,diferente
csvData14690251__3.csv,csvData27987124__4.csv,pos,match
csvData14690251__3.csv,csvData27987124__4.csv,player,match
csvData14690251__3.csv,csvData27987124__4.csv,ops,match
csvData14690251__3.csv,csvData27987124__4.csv,gidp,match
csvData14690251__3.csv,csvData27987124__4.csv,ab,match
csvData14690251__3.csv,csvData27987124__4.csv,avg,match
csvData14690251__3.csv,csvData27987124__4.csv,cs,diferente
csvData14690251__3.csv,csvData27987124__4.csv,obp,diferente
csvData14690251__3.csv,csvData27987124__4.csv,slg,diferente
csvData14690251__3.csv,csvData27987124__4.csv,rbi,diferente
csvData14690251__3.csv,csvData27987124__4.csv,g,diferente
csvData14690251__3.csv,csvData27987124__4.csv,r,diferente
csvData14690251__3.csv,csvData27987124__4.csv,team,diferente
csvData14690251__3.csv,csvData27987124__4.csv,sh,diferente
csvData4823585__8.csv,csvData24807247__14.csv,pos,match
csvData4823585__8.csv,csvData24807247__14.csv,sf,match
csvData4823585__8.csv,csvData24807247__14.csv,bb,match
csvData4823585__8.csv,csvData24807247__14.csv,rbi,match
csvData4823585__8.csv,csvData24807247__14.csv,sh,match
csvData4823585__8.csv,csvData24807247__14.csv,3b,diferente
csvData4823585__8.csv,csvData24807247__14.csv,cs,diferente
csvData4823585__8.csv,csvData24807247__14.csv,sb,diferente
csvData4823585__8.csv,csvData24807247__14.csv,gidp,diferente
csvData4823585__8.csv,csvData24807247__14.csv,ab,diferente
csvData4823585__8.csv,csvData24807247__14.csv,r,diferente
csvData4823585__8.csv,csvData24807247__14.csv,so,diferente
csvData23141915__8.csv,csvData7470046__2.csv,gmsc,match
csvData23141915__8.csv,csvData7470046__2.csv,ortg,match
csvData23141915__8.csv,csvData7470046__2.csv,g,match
csvData23141915__8.csv,csvData7470046__2.csv,opp,match
csvData23141915__8.csv,csvData7470046__2.csv,date,diferente
csvData23141915__8.csv,csvData7470046__2.csv,usg,diferente
csvData23141915__8.csv,csvData7470046__2.csv,trb,diferente
csvData23141915__8.csv,csvData7470046__2.csv,mp,diferente
csvData23141915__8.csv,csvData7470046__2.csv,rk,diferente
csvData23141915__8.csv,csvData7470046__2.csv,orb,diferente
csvData23141915__8.csv,csvData7470046__2.csv,ast,diferente
csvData23141915__8.csv,csvData7470046__2.csv,drtg,diferente
csvData25437325__8.csv,csvData21873021__6.csv,h,match
csvData25437325__8.csv,csvData21873021__6.csv,sb,match
csvData25437325__8.csv,csvData21873021__6.csv,player,match
csvData25437325__8.csv,csvData21873021__6.csv,g,match
csvData25437325__8.csv,csvData21873021__6.csv,ab,match
csvData25437325__8.csv,csvData21873021__6.csv,avg,match
csvData25437325__8.csv,csvData21873021__6.csv,3b,diferente
csvData25437325__8.csv,csvData21873021__6.csv,pos,diferente
csvData25437325__8.csv,csvData21873021__6.csv,slg,diferente
csvData25437325__8.csv,csvData21873021__6.csv,2b,diferente
csvData25437325__8.csv,csvData21873021__6.csv,gidp,diferente
csvData25437325__8.csv,csvData21873021__6.csv,r,diferente
csvData25437325__8.csv,csvData21873021__6.csv,team,diferente
csvData25437325__8.csv,csvData21873021__6.csv,so,diferente
csvData432880__5.csv,csvData16984008__5.csv,age,match
csvData432880__5.csv,csvData16984008__5.csv,date,match
csvData432880__5.csv,csvData16984008__5.csv,efg,match
csvData432880__5.csv,csvData16984008__5.csv,stl,match
csvData432880__5.csv,csvData16984008__5.csv,orb,match
csvData432880__5.csv,csvData16984008__5.csv,ast,match
csvData432880__5.csv,csvData16984008__5.csv,gs,diferente
csvData432880__5.csv,csvData16984008__5.csv,opp,diferente
csvData432880__5.csv,csvData16984008__5.csv,usg,diferente
csvData432880__5.csv,csvData16984008__5.csv,mp,diferente
csvData432880__5.csv,csvData16984008__5.csv,blk,diferente
csvData432880__5.csv,csvData16984008__5.csv,g,diferente
csvData432880__5.csv,csvData16984008__5.csv,age,match
csvData432880__5.csv,csvData16984008__5.csv,date,match
csvData432880__5.csv,csvData16984008__5.csv,efg,match
csvData432880__5.csv,csvData16984008__5.csv,stl,match
csvData432880__5.csv,csvData16984008__5.csv,orb,match
csvData432880__5.csv,csvData16984008__5.csv,ast,match
csvData432880__5.csv,csvData16984008__5.csv,gs,diferente
csvData432880__5.csv,csvData16984008__5.csv,opp,diferente
csvData432880__5.csv,csvData16984008__5.csv,usg,diferente
csvData432880__5.csv,csvData16984008__5.csv,mp,diferente
csvData432880__5.csv,csvData16984008__5.csv,blk,diferente
csvData432880__5.csv,csvData16984008__5.csv,g,diferente
csvData2798756__3.csv,csvData23141915__1.csv,age,match
csvData2798756__3.csv,csvData23141915__1.csv,drb,match
csvData2798756__3.csv,csvData23141915__1.csv,tov,match
csvData2798756__3.csv,csvData23141915__1.csv,tm,match
csvData2798756__3.csv,csvData23141915__1.csv,ast,match
csvData2798756__3.csv,csvData23141915__1.csv,ts,diferente
csvData2798756__3.csv,csvData23141915__1.csv,trb,diferente
csvData2798756__3.csv,csvData23141915__1.csv,blk,diferente
csvData2798756__3.csv,csvData23141915__1.csv,ortg,diferente
csvData2798756__3.csv,csvData23141915__1.csv,rk,diferente
csvData2798756__3.csv,csvData23141915__1.csv,stl,diferente
csvData2798756__3.csv,csvData23141915__1.csv,orb,diferente
csvData2798756__3.csv,csvData23141915__1.csv,drtg,diferente
csvData7104405__9.csv,csvData22658714__6.csv,hr,match
csvData7104405__9.csv,csvData22658714__6.csv,cs,match
csvData7104405__9.csv,csvData22658714__6.csv,slg,match
csvData7104405__9.csv,csvData22658714__6.csv,bb,match
csvData7104405__9.csv,csvData22658714__6.csv,player,match
csvData7104405__9.csv,csvData22658714__6.csv,so,match
csvData7104405__9.csv,csvData22658714__6.csv,3b,diferente
csvData7104405__9.csv,csvData22658714__6.csv,h,diferente
csvData7104405__9.csv,csvData22658714__6.csv,sb,diferente
csvData7104405__9.csv,csvData22658714__6.csv,g,diferente
csvData7104405__9.csv,csvData22658714__6.csv,2b,diferente
csvData7104405__9.csv,csvData22658714__6.csv,r,diferente
csvData7104405__9.csv,csvData22658714__6.csv,team,diferente
csvData7104405__9.csv,csvData22658714__6.csv,sh,diferente
csvData19621512__16.csv,csvData15894443__6.csv,oppobp,match
csvData19621512__16.csv,csvData15894443__6.csv,ppf,match
csvData19621512__16.csv,csvData15894443__6.csv,age,match
csvData19621512__16.csv,csvData15894443__6.csv,avg,match
csvData19621512__16.csv,csvData15894443__6.csv,,diferente
csvData19621512__16.csv,csvData15894443__6.csv,pa,diferente
csvData19621512__16.csv,csvData15894443__6.csv,opprpa,diferente
csvData19621512__16.csv,csvData15894443__6.csv,opptav,diferente
csvData19621512__16.csv,csvData15894443__6.csv,oppslg,diferente
csvData19621512__16.csv,csvData15894443__6.csv,slg,diferente
csvData19621512__16.csv,csvData15894443__6.csv,vorp,diferente
csvData19621512__16.csv,csvData15894443__6.csv,year,diferente
csvData19621512__16.csv,csvData15894443__6.csv,oppavg,diferente
csvData19621512__16.csv,csvData15894443__6.csv,lg,diferente
csvData19621512__16.csv,csvData15894443__6.csv,team,diferente
csvData15745723__17.csv,csvData18661263__14.csv,3b,match
csvData15745723__17.csv,csvData18661263__14.csv,pos,match
csvData15745723__17.csv,csvData18661263__14.csv,cs,match
csvData15745723__17.csv,csvData18661263__14.csv,player,match
csvData15745723__17.csv,csvData18661263__14.csv,2b,match
csvData15745723__17.csv,csvData18661263__14.csv,team,match
csvData15745723__17.csv,csvData18661263__14.csv,obp,diferente
csvData15745723__17.csv,csvData18661263__14.csv,slg,diferente
csvData15745723__17.csv,csvData18661263__14.csv,sf,diferente
csvData15745723__17.csv,csvData18661263__14.csv,g,diferente
csvData15745723__17.csv,csvData18661263__14.csv,ops,diferente
csvData15745723__17.csv,csvData18661263__14.csv,r,diferente
csvData17302070__11.csv,csvData2590167__10.csv,pos,match
csvData17302070__11.csv,csvData2590167__10.csv,sf,match
csvData17302070__11.csv,csvData2590167__10.csv,rbi,match
csvData17302070__11.csv,csvData2590167__10.csv,2b,match
csvData17302070__11.csv,csvData2590167__10.csv,gidp,match
csvData17302070__11.csv,csvData2590167__10.csv,3b,diferente
csvData17302070__11.csv,csvData2590167__10.csv,obp,diferente
csvData17302070__11.csv,csvData2590167__10.csv,sb,diferente
csvData17302070__11.csv,csvData2590167__10.csv,avg,diferente
csvData17302070__11.csv,csvData2590167__10.csv,r,diferente
csvData17302070__11.csv,csvData2590167__10.csv,team,diferente
csvData17302070__11.csv,csvData2590167__10.csv,so,diferente
csvData17302070__11.csv,csvData2590167__10.csv,pos,match
csvData17302070__11.csv,csvData2590167__10.csv,sf,match
csvData17302070__11.csv,csvData2590167__10.csv,rbi,match
csvData17302070__11.csv,csvData2590167__10.csv,2b,match
csvData17302070__11.csv,csvData2590167__10.csv,gidp,match
csvData17302070__11.csv,csvData2590167__10.csv,3b,diferente
csvData17302070__11.csv,csvData2590167__10.csv,obp,diferente
csvData17302070__11.csv,csvData2590167__10.csv,sb,diferente
csvData17302070__11.csv,csvData2590167__10.csv,avg,diferente
csvData17302070__11.csv,csvData2590167__10.csv,r,diferente
csvData17302070__11.csv,csvData2590167__10.csv,team,diferente
csvData17302070__11.csv,csvData2590167__10.csv,so,diferente
csvData15745723__7.csv,csvData15745723__4.csv,cs,match
csvData15745723__7.csv,csvData15745723__4.csv,slg,match
csvData15745723__7.csv,csvData15745723__4.csv,g,match
csvData15745723__7.csv,csvData15745723__4.csv,2b,match
csvData15745723__7.csv,csvData15745723__4.csv,ops,match
csvData15745723__7.csv,csvData15745723__4.csv,obp,diferente
csvData15745723__7.csv,csvData15745723__4.csv,sb,diferente
csvData15745723__7.csv,csvData15745723__4.csv,avg,diferente
csvData15745723__7.csv,csvData15745723__4.csv,gidp,diferente
csvData15745723__7.csv,csvData15745723__4.csv,sh,diferente
csvData15745723__7.csv,csvData15745723__4.csv,so,diferente
csvData17377633__3.csv,csvData22060727__0.csv,gmsc,match
csvData17377633__3.csv,csvData22060727__0.csv,trb,match
csvData17377633__3.csv,csvData22060727__0.csv,rk,match
csvData17377633__3.csv,csvData22060727__0.csv,age,diferente
csvData17377633__3.csv,csvData22060727__0.csv,drb,diferente
csvData17377633__3.csv,csvData22060727__0.csv,orb,diferente
csvData17377633__3.csv,csvData22060727__0.csv,ts,diferente
csvData17377633__3.csv,csvData22060727__0.csv,opp,diferente
csvData17377633__3.csv,csvData22060727__0.csv,blk,diferente
csvData17377633__3.csv,csvData22060727__0.csv,tm,diferente
csvData17377633__3.csv,csvData22060727__0.csv,drtg,diferente
csvData24131822__5.csv,csvData15497713__2.csv,gs,match
csvData24131822__5.csv,csvData15497713__2.csv,oppobp,match
csvData24131822__5.csv,csvData15497713__2.csv,opprpa,match
csvData24131822__5.csv,csvData15497713__2.csv,ab,match
csvData24131822__5.csv,csvData15497713__2.csv,ppf,diferente
csvData24131822__5.csv,csvData15497713__2.csv,oppslg,diferente
csvData24131822__5.csv,csvData15497713__2.csv,opptav,diferente
csvData24131822__5.csv,csvData15497713__2.csv,g,diferente
csvData24131822__5.csv,csvData15497713__2.csv,year,diferente
csvData24131822__5.csv,csvData15497713__2.csv,vorp,diferente
csvData24131822__5.csv,csvData15497713__2.csv,oppops,diferente
csvData24131822__5.csv,csvData15497713__2.csv,gs,match
csvData24131822__5.csv,csvData15497713__2.csv,oppobp,match
csvData24131822__5.csv,csvData15497713__2.csv,opprpa,match
csvData24131822__5.csv,csvData15497713__2.csv,ab,match
csvData24131822__5.csv,csvData15497713__2.csv,ppf,diferente
csvData24131822__5.csv,csvData15497713__2.csv,oppslg,diferente
csvData24131822__5.csv,csvData15497713__2.csv,opptav,diferente
csvData24131822__5.csv,csvData15497713__2.csv,g,diferente
csvData24131822__5.csv,csvData15497713__2.csv,year,diferente
csvData24131822__5.csv,csvData15497713__2.csv,vorp,diferente
csvData24131822__5.csv,csvData15497713__2.csv,oppops,diferente
csvData26651945__9.csv,csvData18493125__15.csv,sh,match
csvData26651945__9.csv,csvData18493125__15.csv,cs,match
csvData26651945__9.csv,csvData18493125__15.csv,sf,match
csvData26651945__9.csv,csvData18493125__15.csv,player,match
csvData26651945__9.csv,csvData18493125__15.csv,gidp,match
csvData26651945__9.csv,csvData18493125__15.csv,ab,match
csvData26651945__9.csv,csvData18493125__15.csv,hr,diferente
csvData26651945__9.csv,csvData18493125__15.csv,h,diferente
csvData26651945__9.csv,csvData18493125__15.csv,sb,diferente
csvData26651945__9.csv,csvData18493125__15.csv,2b,diferente
csvData26651945__9.csv,csvData18493125__15.csv,team,diferente
csvData26651945__9.csv,csvData18493125__15.csv,so,diferente
csvData7615166__6.csv,csvData7615166__5.csv,hr,match
csvData7615166__6.csv,csvData7615166__5.csv,sf,match
csvData7615166__6.csv,csvData7615166__5.csv,rbi,match
csvData7615166__6.csv,csvData7615166__5.csv,player,match
csvData7615166__6.csv,csvData7615166__5.csv,r,match
csvData7615166__6.csv,csvData7615166__5.csv,3b,diferente
csvData7615166__6.csv,csvData7615166__5.csv,h,diferente
csvData7615166__6.csv,csvData7615166__5.csv,obp,diferente
csvData7615166__6.csv,csvData7615166__5.csv,bb,diferente
csvData7615166__6.csv,csvData7615166__5.csv,sb,diferente
csvData7615166__6.csv,csvData7615166__5.csv,ops,diferente
csvData7615166__6.csv,csvData7615166__5.csv,sh,diferente
csvData7615166__6.csv,csvData7615166__5.csv,so,diferente
csvData17302070__4.csv,csvData23033509__2.csv,3b,match
csvData17302070__4.csv,csvData23033509__2.csv,slg,match
csvData17302070__4.csv,csvData23033509__2.csv,sf,match
csvData17302070__4.csv,csvData23033509__2.csv,player,match
csvData17302070__4.csv,csvData23033509__2.csv,ops,match
csvData17302070__4.csv,csvData23033509__2.csv,r,match
csvData17302070__4.csv,csvData23033509__2.csv,h,diferente
csvData17302070__4.csv,csvData23033509__2.csv,obp,diferente
csvData17302070__4.csv,csvData23033509__2.csv,cs,diferente
csvData17302070__4.csv,csvData23033509__2.csv,bb,diferente
csvData17302070__4.csv,csvData23033509__2.csv,sb,diferente
csvData17302070__4.csv,csvData23033509__2.csv,gidp,diferente
csvData17302070__4.csv,csvData23033509__2.csv,team,diferente
csvData25794067__0.csv,csvData20076526__1.csv,trb,match
csvData25794067__0.csv,csvData20076526__1.csv,rk,match
csvData25794067__0.csv,csvData20076526__1.csv,ast,match
csvData25794067__0.csv,csvData20076526__1.csv,age,diferente
csvData25794067__0.csv,csvData20076526__1.csv,tov,diferente
csvData25794067__0.csv,csvData20076526__1.csv,gmsc,diferente
csvData25794067__0.csv,csvData20076526__1.csv,ts,diferente
csvData25794067__0.csv,csvData20076526__1.csv,g,diferente
csvData25794067__0.csv,csvData20076526__1.csv,stl,diferente
csvData9739809__1.csv,csvData9739809__7.csv,hr,match
csvData9739809__1.csv,csvData9739809__7.csv,gidp,match
csvData9739809__1.csv,csvData9739809__7.csv,obp,match
csvData9739809__1.csv,csvData9739809__7.csv,sb,match
csvData9739809__1.csv,csvData9739809__7.csv,h,diferente
csvData9739809__1.csv,csvData9739809__7.csv,cs,diferente
csvData9739809__1.csv,csvData9739809__7.csv,bb,diferente
csvData9739809__1.csv,csvData9739809__7.csv,sf,diferente
csvData9739809__1.csv,csvData9739809__7.csv,player,diferente
csvData9739809__1.csv,csvData9739809__7.csv,g,diferente
csvData9739809__1.csv,csvData9739809__7.csv,ops,diferente
csvData9739809__1.csv,csvData9739809__7.csv,team,diferente
csvData9739809__1.csv,csvData9739809__7.csv,ab,diferente
csvData25441565__1.csv,csvData1786628__8.csv,trb,match
csvData25441565__1.csv,csvData1786628__8.csv,ortg,match
csvData25441565__1.csv,csvData1786628__8.csv,efg,match
csvData25441565__1.csv,csvData1786628__8.csv,date,match
csvData25441565__1.csv,csvData1786628__8.csv,age,diferente
csvData25441565__1.csv,csvData1786628__8.csv,ts,diferente
csvData25441565__1.csv,csvData1786628__8.csv,opp,diferente
csvData25441565__1.csv,csvData1786628__8.csv,usg,diferente
csvData25441565__1.csv,csvData1786628__8.csv,blk,diferente
csvData25441565__1.csv,csvData1786628__8.csv,g,diferente
csvData25441565__1.csv,csvData1786628__8.csv,tm,diferente
csvData25441565__1.csv,csvData1786628__8.csv,ast,diferente
csvData25441565__1.csv,csvData1786628__8.csv,trb,match
csvData25441565__1.csv,csvData1786628__8.csv,ortg,match
csvData25441565__1.csv,csvData1786628__8.csv,efg,match
csvData25441565__1.csv,csvData1786628__8.csv,date,match
csvData25441565__1.csv,csvData1786628__8.csv,age,diferente
csvData25441565__1.csv,csvData1786628__8.csv,ts,diferente
