query_table,candidate_table,query_column,candidate_column
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000001389.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000001389.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000001389.csv,PCPN_AMT_PST1HR,PCPN_AMT_PST1HR
UK_CSV0000000000005907__43.csv,UK_CSV0000000000005907.csv,qd12_8_other,qd12_8_other
UK_CSV0000000000006255__36.csv,UK_CSV0000000000006255__41.csv,q15d_04_02,q15d_04_02
UK_CSV0000000000006255__36.csv,UK_CSV0000000000006255__41.csv,q15d_04_07,q15d_04_07
UK_CSV0000000000006255__36.csv,UK_CSV0000000000006255__41.csv,q15d_01_07,q15d_01_07
UK_CSV0000000000006255__36.csv,UK_CSV0000000000006255__41.csv,q15d_04_10,q15d_04_10
UK_CSV0000000000006255__36.csv,UK_CSV0000000000006255__41.csv,q15d_02_06,q15d_02_06
UK_CSV0000000000006255__36.csv,UK_CSV0000000000006255__41.csv,q15d_02_07,q15d_02_07
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__0.csv,PCPN_AMT_PST6HRS,PCPN_AMT_PST6HRS
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__0.csv,LTNG_DIS_RMK,LTNG_DIS_RMK
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__0.csv,AVG_VIS_PST1MT,AVG_VIS_PST1MT
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__0.csv,DNSTY_ALTD,DNSTY_ALTD
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,TYPE OF IMPROVEMENT,TYPE OF IMPROVEMENT
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,MEDIAN TYPE,MEDIAN TYPE
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,RURAL/URBAN,RURAL/URBAN
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,SPEED LIMIT,SPEED LIMIT
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,DRAINAGE ADEQUACY,DRAINAGE ADEQUACY
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,FUNCTIONAL SYSTEM,FUNCTIONAL SYSTEM
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,PEAK CAPACITY,PEAK CAPACITY
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,FEDERAL-AID SYSTEM,FEDERAL-AID SYSTEM
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,RIGHT OF WAY WIDTH,RIGHT OF WAY WIDTH
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,TURNING LANES-LEFT,TURNING LANES-LEFT
USA_CSV0000000000035902__20.csv,USA_CSV0000000000035902.csv,DIRECTIONAL FACTOR,DIRECTIONAL FACTOR
UK_CSV0000000000002010__9.csv,UK_CSV0000000000003896__6.csv,Post-Op Q Anxiety,Post-Op Q Anxiety
UK_CSV0000000000002010__9.csv,UK_CSV0000000000003896__6.csv,Post-Op Q Wound,Post-Op Q Wound
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,TURN_LANES_R,TURN_LANES_R
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,UNBUILT_FACILITY,UNBUILT_FACILITY
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,LANE_WIDTH,LANE_WIDTH
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,INTER_ROUTE_NUMBER,INTER_ROUTE_NUMBER
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,PEAK_PARKING,PEAK_PARKING
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,SHOULDER_WIDTH_R,SHOULDER_WIDTH_R
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,RURAL_URBAN,RURAL_URBAN
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,COUNTY_CODE,COUNTY_CODE
CAN_CSV0000000000001487__20.csv,CAN_CSV0000000000001487__8.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001487__20.csv,CAN_CSV0000000000001487__8.csv,PRSNT_WX_1_QA,PRSNT_WX_1_QA
CAN_CSV0000000000001487__20.csv,CAN_CSV0000000000001487__8.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__20.csv,CAN_CSV0000000000001487__8.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__20.csv,CAN_CSV0000000000001487__8.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
UK_CSV0000000000007396__13.csv,UK_CSV0000000000002010__10.csv,Post-Op Q Activity,Post-Op Q Activity
USA_CSV0000000000033847__5.csv,USA_CSV0000000000033847__14.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__5.csv,USA_CSV0000000000033847__14.csv,AT_GRADE_SIGNS,AT_GRADE_SIGNS
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__15.csv,PEAK_CAPACITY,PEAK_CAPACITY
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__15.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__15.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__15.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__15.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__15.csv,SHOULDER_TYPE,SHOULDER_TYPE
USA_CSV0000000000033847__17.csv,USA_CSV0000000000034882__0.csv,AT_GRADE_SIGNAL,AT_GRADE_SIGNAL
USA_CSV0000000000033847__17.csv,USA_CSV0000000000034882__0.csv,THROUGH_LANES,THROUGH_LANES
USA_CSV0000000000033847__17.csv,USA_CSV0000000000034882__0.csv,YEAR_RECORD,YEAR_RECORD
USA_CSV0000000000033847__17.csv,USA_CSV0000000000034882__0.csv,AT_GRADE_SIGNS,AT_GRADE_SIGNS
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__20.csv,PEAK_CAPACITY,PEAK_CAPACITY
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__20.csv,ROUTE_SIGNING,ROUTE_SIGNING
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__20.csv,SPECIAL_SYSTEMS,SPECIAL_SYSTEMS
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__20.csv,PERC_SIGHT,PERC_SIGHT
USA_CSV0000000000033847__3.csv,USA_CSV0000000000033847__20.csv,ROUTE_NUMBER,ROUTE_NUMBER
USA_CSV0000000000033847__3.csv,USA_CSV0000000000033847__20.csv,ROUTE_SIGNING,ROUTE_SIGNING
USA_CSV0000000000033847__3.csv,USA_CSV0000000000033847__20.csv,SPECIAL_SYSTEMS,SPECIAL_SYSTEMS
USA_CSV0000000000033847__3.csv,USA_CSV0000000000033847__20.csv,DONUT_EXP_FACTOR,DONUT_EXP_FACTOR
USA_CSV0000000000033847__3.csv,USA_CSV0000000000033847__20.csv,PERC_SIGHT,PERC_SIGHT
CAN_CSV0000000000001487__23.csv,CAN_CSV0000000000001487__13.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001487__23.csv,CAN_CSV0000000000001487__13.csv,PRSNT_WX_1_QA,PRSNT_WX_1_QA
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__14.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__14.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__14.csv,OBS_DATETIME_UTC,OBS_DATETIME_UTC
UK_CSV0000000000007396__13.csv,UK_CSV0000000000003896__4.csv,Revision Flag,Revision Flag
UK_CSV0000000000007396__13.csv,UK_CSV0000000000003896__4.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000007396__13.csv,UK_CSV0000000000003896__4.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000007396__13.csv,UK_CSV0000000000003896__4.csv,Pre-Op Q Anxiety,Pre-Op Q Anxiety
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__19.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000001874.csv,PCPN_AMT_PST6HRS,PCPN_AMT_PST6HRS
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000001874.csv,ICAO_STN_ID,ICAO_STN_ID
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000001874.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000001874.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000001874.csv,OBS_DATETIME_UTC,OBS_DATETIME_UTC
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000001874.csv,AVG_VIS_PST1MT,AVG_VIS_PST1MT
CAN_CSV0000000000001787__4.csv,CAN_CSV0000000000001797__35.csv,Province/Canada,Province/Canada
UK_CSV0000000000002010__6.csv,UK_CSV0000000000006676__35.csv,Circulation,Circulation
UK_CSV0000000000002010__6.csv,UK_CSV0000000000006676__35.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000007396__12.csv,UK_CSV0000000000006676__6.csv,Post-Op Q Activity,Post-Op Q Activity
UK_CSV0000000000007396__12.csv,UK_CSV0000000000006676__6.csv,Post-Op Q Sucess,Post-Op Q Sucess
UK_CSV0000000000007396__12.csv,UK_CSV0000000000006676__6.csv,Post-Op Q Bleeding,Post-Op Q Bleeding
UK_CSV0000000000007396__12.csv,UK_CSV0000000000006676__6.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__0.csv,AT_GRADE_SIGNS,AT_GRADE_SIGNS
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__0.csv,SAMPLING_TECH,SAMPLING_TECH
USA_CSV0000000000033847__3.csv,USA_CSV0000000000034882__0.csv,YEAR_RECORD,YEAR_RECORD
CAN_CSV0000000000001724__13.csv,CAN_CSV0000000000001797__36.csv,Province/Canada,Province/Canada
UK_CSV0000000000006676__34.csv,UK_CSV0000000000003896__17.csv,Post-Op Q Sucess,Post-Op Q Sucess
UK_CSV0000000000006676__34.csv,UK_CSV0000000000003896__17.csv,Post-Op Q Wound,Post-Op Q Wound
USA_CSV0000000000035902__18.csv,USA_CSV0000000000034192.csv,MEDIAN TYPE,MEDIAN TYPE
USA_CSV0000000000035902__18.csv,USA_CSV0000000000034192.csv,RURAL/URBAN,RURAL/URBAN
USA_CSV0000000000035902__18.csv,USA_CSV0000000000034192.csv,SPEED LIMIT,SPEED LIMIT
USA_CSV0000000000035902__18.csv,USA_CSV0000000000034192.csv,DRAINAGE ADEQUACY,DRAINAGE ADEQUACY
USA_CSV0000000000035902__18.csv,USA_CSV0000000000034192.csv,PEAK CAPACITY,PEAK CAPACITY
USA_CSV0000000000035902__18.csv,USA_CSV0000000000034192.csv,FEDERAL-AID SYSTEM,FEDERAL-AID SYSTEM
USA_CSV0000000000035902__18.csv,USA_CSV0000000000034192.csv,DIRECTIONAL FACTOR,DIRECTIONAL FACTOR
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,TYPE OF IMPROVEMENT,TYPE OF IMPROVEMENT
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,MEDIAN TYPE,MEDIAN TYPE
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,RURAL/URBAN,RURAL/URBAN
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,SPEED LIMIT,SPEED LIMIT
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,DRAINAGE ADEQUACY,DRAINAGE ADEQUACY
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,FUNCTIONAL SYSTEM,FUNCTIONAL SYSTEM
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,PEAK CAPACITY,PEAK CAPACITY
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,FEDERAL-AID SYSTEM,FEDERAL-AID SYSTEM
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,RIGHT OF WAY WIDTH,RIGHT OF WAY WIDTH
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,TURNING LANES-LEFT,TURNING LANES-LEFT
USA_CSV0000000000035902__17.csv,USA_CSV0000000000033133.csv,DIRECTIONAL FACTOR,DIRECTIONAL FACTOR
UK_CSV0000000000007396__10.csv,UK_CSV0000000000003896__16.csv,Post-Op Q Sucess,Post-Op Q Sucess
UK_CSV0000000000007396__10.csv,UK_CSV0000000000003896__16.csv,Post-Op Q Bleeding,Post-Op Q Bleeding
UK_CSV0000000000007396__10.csv,UK_CSV0000000000003896__16.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000002010__31.csv,UK_CSV0000000000003896__0.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000002010__31.csv,UK_CSV0000000000003896__0.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
USA_CSV0000000000033847__12.csv,USA_CSV0000000000037101__5.csv,PERC_SINGLE_UNIT,PERC_SINGLE_UNIT
CAN_CSV0000000000001787__8.csv,CAN_CSV0000000000001797__10.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__1.csv,CAN_CSV0000000000001797__37.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027349__4.csv,CEILOMTR_ELEV,CEILOMTR_ELEV
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027349__4.csv,DNSTY_ALTD,DNSTY_ALTD
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027349__4.csv,CLD_BAS_HGT_1,CLD_BAS_HGT_1
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027349__4.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027346__30.csv,CAN_CSV0000000000027346__14.csv,AVG_VIS_PST10MTS_QA,AVG_VIS_PST10MTS_QA
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__11.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
USA_CSV0000000000033847__14.csv,USA_CSV0000000000037101__28.csv,UNBUILT_FACILITY,UNBUILT_FACILITY
USA_CSV0000000000033847__14.csv,USA_CSV0000000000037101__28.csv,LANE_WIDTH,LANE_WIDTH
USA_CSV0000000000033847__14.csv,USA_CSV0000000000037101__28.csv,INTER_ROUTE_NUMBER,INTER_ROUTE_NUMBER
USA_CSV0000000000033847__14.csv,USA_CSV0000000000037101__28.csv,THROUGH_LANES,THROUGH_LANES
USA_CSV0000000000033847__14.csv,USA_CSV0000000000037101__28.csv,PEAK_PARKING,PEAK_PARKING
USA_CSV0000000000034882__22.csv,USA_CSV0000000000033847__3.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000034882__22.csv,USA_CSV0000000000033847__3.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000034882__22.csv,USA_CSV0000000000033847__3.csv,STD_EXP_FACTOR,STD_EXP_FACTOR
USA_CSV0000000000034882__22.csv,USA_CSV0000000000033847__3.csv,ROUTE_SIGNING,ROUTE_SIGNING
USA_CSV0000000000034882__22.csv,USA_CSV0000000000033847__3.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000034882__22.csv,USA_CSV0000000000033847__3.csv,SPECIAL_SYSTEMS,SPECIAL_SYSTEMS
USA_CSV0000000000034882__22.csv,USA_CSV0000000000033847__3.csv,DONUT_EXP_FACTOR,DONUT_EXP_FACTOR
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__15.csv,TYPE_FACILITY,TYPE_FACILITY
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__15.csv,THROUGH_LANES,THROUGH_LANES
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__15.csv,YEAR_RECORD,YEAR_RECORD
USA_CSV0000000000034882__26.csv,USA_CSV0000000000033847__12.csv,LANE_WIDTH,LANE_WIDTH
USA_CSV0000000000034882__26.csv,USA_CSV0000000000033847__12.csv,INTER_ROUTE_NUMBER,INTER_ROUTE_NUMBER
USA_CSV0000000000034882__26.csv,USA_CSV0000000000033847__12.csv,TYPE_FACILITY,TYPE_FACILITY
USA_CSV0000000000034882__26.csv,USA_CSV0000000000033847__12.csv,THROUGH_LANES,THROUGH_LANES
USA_CSV0000000000034882__26.csv,USA_CSV0000000000033847__12.csv,UNBUILT_FACILITY,UNBUILT_FACILITY
USA_CSV0000000000034882__26.csv,USA_CSV0000000000033847__12.csv,YEAR_RECORD,YEAR_RECORD
CAN_CSV0000000000001724__12.csv,CAN_CSV0000000000001787__13.csv,RentLocation,RentLocation
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Circulation,Circulation
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Pre-Op Q EQ VAS,Pre-Op Q EQ VAS
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Depression,Depression
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Kidney Disease,Kidney Disease
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Post-Op Q Activity,Post-Op Q Activity
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Heart Disease,Heart Disease
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Post-Op Q Urine,Post-Op Q Urine
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Post-Op Q Sucess,Post-Op Q Sucess
UK_CSV0000000000006676__9.csv,UK_CSV0000000000006676__7.csv,Post-Op Q Bleeding,Post-Op Q Bleeding
UK_CSV0000000000003896__3.csv,UK_CSV0000000000003896__10.csv,Pre-Op Q Anxiety,Pre-Op Q Anxiety
UK_CSV0000000000003896__3.csv,UK_CSV0000000000003896__10.csv,Revision Flag,Revision Flag
UK_CSV0000000000003896__3.csv,UK_CSV0000000000003896__10.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
CAN_CSV0000000000001724__44.csv,CAN_CSV0000000000001787__11.csv,RentLocation,RentLocation
USA_CSV0000000000034882__13.csv,USA_CSV0000000000033847__29.csv,AVG_SINGLE_UNIT,AVG_SINGLE_UNIT
USA_CSV0000000000034882__13.csv,USA_CSV0000000000033847__29.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,TYPE OF IMPROVEMENT,TYPE OF IMPROVEMENT
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,MEDIAN TYPE,MEDIAN TYPE
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,RURAL/URBAN,RURAL/URBAN
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,TYPE OF SUBGRADE,TYPE OF SUBGRADE
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,SPEED LIMIT,SPEED LIMIT
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,DRAINAGE ADEQUACY,DRAINAGE ADEQUACY
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,FUNCTIONAL SYSTEM,FUNCTIONAL SYSTEM
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,PEAK CAPACITY,PEAK CAPACITY
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,FEDERAL-AID SYSTEM,FEDERAL-AID SYSTEM
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,RIGHT OF WAY WIDTH,RIGHT OF WAY WIDTH
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,TURNING LANES-LEFT,TURNING LANES-LEFT
USA_CSV0000000000035902__15.csv,USA_CSV0000000000033133.csv,DIRECTIONAL FACTOR,DIRECTIONAL FACTOR
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__1.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
CAN_CSV0000000000027346__30.csv,CAN_CSV0000000000001487__22.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001787__38.csv,CAN_CSV0000000000001797__23.csv,Province/Canada,Province/Canada
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027349__18.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__8.csv,TYPE_FACILITY,TYPE_FACILITY
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__8.csv,SECTION_ID,SECTION_ID
UK_CSV0000000000002010__31.csv,UK_CSV0000000000006676__33.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__31.csv,UK_CSV0000000000006676__33.csv,Pre-Op Q EQ VAS,Pre-Op Q EQ VAS
UK_CSV0000000000006676__5.csv,UK_CSV0000000000007396__12.csv,Post-Op Q Activity,Post-Op Q Activity
UK_CSV0000000000006676__5.csv,UK_CSV0000000000007396__12.csv,Post-Op Q Bleeding,Post-Op Q Bleeding
UK_CSV0000000000006676__5.csv,UK_CSV0000000000007396__12.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000006676__5.csv,UK_CSV0000000000007396__12.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
CAN_CSV0000000000001787__0.csv,CAN_CSV0000000000001787__36.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001797__1.csv,CAN_CSV0000000000001797__7.csv,RentLocation,RentLocation
SG_CSV0000000000000925__4.csv,SG_CSV0000000000000925__11.csv,socialnetwork_dp07,socialnetwork_dp07
SG_CSV0000000000000925__4.csv,SG_CSV0000000000000925__11.csv,rankmostimptchild_1,rankmostimptchild_1
UK_CSV0000000000007396__12.csv,UK_CSV0000000000007396__11.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000007396__12.csv,UK_CSV0000000000007396__11.csv,Pre-Op Q Anxiety,Pre-Op Q Anxiety
CAN_CSV0000000000001487__6.csv,CAN_CSV0000000000027346__30.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001487__6.csv,CAN_CSV0000000000027346__30.csv,ICAO_STN_ID,ICAO_STN_ID
CAN_CSV0000000000001487__6.csv,CAN_CSV0000000000027346__30.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__6.csv,CAN_CSV0000000000027346__30.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
SG_CSV0000000000000925__6.csv,SG_CSV0000000000001714__45.csv,socialnetwork_dp08,socialnetwork_dp08
SG_CSV0000000000000925__6.csv,SG_CSV0000000000001714__45.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__6.csv,SG_CSV0000000000001714__45.csv,highestlevel,highestlevel
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000001487__27.csv,AVG_VIS_PST1MT_QA,AVG_VIS_PST1MT_QA
UK_CSV0000000000006676__5.csv,UK_CSV0000000000006676__33.csv,Kidney Disease,Kidney Disease
UK_CSV0000000000006676__5.csv,UK_CSV0000000000006676__33.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000006676__5.csv,UK_CSV0000000000006676__33.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000005854__10.csv,UK_CSV0000000000005854__16.csv,% with CPA review,% with CPA review
UK_CSV0000000000005854__10.csv,UK_CSV0000000000005854__16.csv,Intensity of care,Intensity of care
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,socialnetwork_dp08,socialnetwork_dp08
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,ban_no_ofchildren,ban_no_ofchildren
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,ban_children1,ban_children1
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,ban_education1,ban_education1
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,highestlevel,highestlevel
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,livinginsg_3_slice,livinginsg_3_slice
SG_CSV0000000000000925__4.csv,SG_CSV0000000000001714__46.csv,socialnetwork_dp08,socialnetwork_dp08
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__4.csv,DESIGN_SPEED,DESIGN_SPEED
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000027346__30.csv,AVG_MSLP_PST1MT_QA,AVG_MSLP_PST1MT_QA
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000027346__30.csv,ICAO_STN_ID,ICAO_STN_ID
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000027346__30.csv,AVG_REL_HUM_PST1MT,AVG_REL_HUM_PST1MT
CAN_CSV0000000000001487__10.csv,CAN_CSV0000000000027346__30.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
UK_CSV0000000000002010__10.csv,UK_CSV0000000000003896__9.csv,Post-Op Q Anxiety,Post-Op Q Anxiety
UK_CSV0000000000002010__10.csv,UK_CSV0000000000003896__9.csv,Post-Op Q Wound,Post-Op Q Wound
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__11.csv,INTER_ROUTE_NUMBER,INTER_ROUTE_NUMBER
USA_CSV0000000000033847__14.csv,USA_CSV0000000000033847__26.csv,TYPE_FACILITY,TYPE_FACILITY
USA_CSV0000000000033847__14.csv,USA_CSV0000000000033847__26.csv,SHOULDER_WIDTH_R,SHOULDER_WIDTH_R
USA_CSV0000000000033847__14.csv,USA_CSV0000000000033847__26.csv,RURAL_URBAN,RURAL_URBAN
USA_CSV0000000000033847__14.csv,USA_CSV0000000000033847__26.csv,YEAR_RECORD,YEAR_RECORD
UK_CSV0000000000007396__10.csv,UK_CSV0000000000007396__13.csv,Post-Op Q Activity,Post-Op Q Activity
UK_CSV0000000000002010__8.csv,UK_CSV0000000000003896__6.csv,Post-Op Q Anxiety,Post-Op Q Anxiety
UK_CSV0000000000002010__8.csv,UK_CSV0000000000003896__6.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000007396__13.csv,UK_CSV0000000000003896__16.csv,Post-Op Q Sucess,Post-Op Q Sucess
UK_CSV0000000000007396__13.csv,UK_CSV0000000000003896__16.csv,Post-Op Q Bleeding,Post-Op Q Bleeding
