source,compare,coluna,tipo
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,horzalign,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,designspeed,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,stdvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,peaklanes,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,typefacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,lanewidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,survh,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,turnlanesl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,aadt,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,yearrecord,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,samplingtech,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,pavementtype,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,peakparking,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__6.csv,widefeas,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,vertalign,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,psr,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,medianwidth,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,specialsystems,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,accesscontrol,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,stdvolumegroup,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,unbuiltfacility,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,isgrouped,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,pavementtype,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,lrsid,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,interroutenumber,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,percgreen,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,lanewidth,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,sampleid,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,ruralurban,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,iri,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,widefeas,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,endlrs,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,donutexpfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,routequalifier,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,percsight,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,typeterrain,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,hov,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,dirfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,mediantype,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,throughlanes,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,gradesa,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,kfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,nonattcode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,ismetric,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,countycode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,truckroute,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,survd,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,turnlanesr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,shoulderwidthr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,gradesc,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,curvesc,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,futaadt,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,issample,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,gradesd,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,curvesd,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,horzalign,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,speedlimit,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,designspeed,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,futaadtyear,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,peakcapacity,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,sectionlength,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,peaklanes,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,typefacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,turnlanesl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,avgcombination,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,routesigning,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,surve,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,survf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,aadt,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,yearrecord,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,gradese,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,gfsystem,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,isdonut,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,peakparking,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,routenumber,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,curvesb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__20.csv,nhs,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,gradesa,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,sampleid,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,ruralurban,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,kfactor,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,countycode,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,ownership,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,gradesb,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,survd,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,yearrecord,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,hov,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,shoulderwidthr,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,shoulderwidthl,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,sectionid,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,lrsid,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,toll,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,typefacility,match
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,vertalign,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,curvese,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,iri,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,endlrs,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,unbuiltfacility,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,donutexpfactor,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,survi,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,percsight,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,donutvolumegroup,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,dirfactor,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,throughlanes,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,perccombination,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,truckroute,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,vsf,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,turnlanesr,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,gradesc,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,curvesc,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,interroutenumber,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,avgsingleunit,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,futaadt,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,issample,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,psr,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,horzalign,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,designspeed,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,futaadtyear,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,yearsurfimprov,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,sectionlength,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,atgradesignal,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,lanewidth,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,survh,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,surve,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,atgradesigns,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,aadt,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,gradese,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,pavementtype,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,survb,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,gfsystem,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,isdonut,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,peakparking,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,percsingleunit,diferente
USA_CSV0000000000033847__12.csv,USA_CSV0000000000033847__26.csv,widefeas,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclasskcurves,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,functionalsystem,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,kfactor,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,rightofwaywidth,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclasslcurves,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclasshcurves,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,turninglanesleft,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,sectiongroupedlength,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,measuredpavementroughness,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,generatedfunctionalsystemcode,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,county,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassgcurves,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,peakcapacity,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassbcurves,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,generalclimatezone,match
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,typeofimprovement,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassicurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,urbanizedsamplingtechnique,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,ruralurban,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,medianwidth,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,state,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,verticalalignmentadequacy,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,federalaidsystem,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,mediantype,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,surfacepavementtype,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,leftshoulderwidth,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,shouldertype,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassacurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,samplesubdivision,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberofatgradeintersectionsothernocontrols,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclasscgrades,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassfcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,directionalfactor,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassdgrades,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,pavementsection,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,drainageadequacy,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberofatgradeintersectionsstopsigns,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassdcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,speedlimit,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,typicalpercentgreentime,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,concretejointspacing,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclasslcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassfgrades,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,typeofbase,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassfgrades,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassacurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassbgrades,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassecurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,percentpassingsightdistance,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,iswideningfeasible,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lanewidth,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,typeofterrain,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassmcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,sectionidentification,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,lengthclassecurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,aadt,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,typeofsubgrade,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassgcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,volumeserviceflowratio,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclasshcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassjcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,weighteddesignspeed,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,numberclassdcurves,diferente
USA_CSV0000000000035902__16.csv,USA_CSV0000000000035902__2.csv,categoryofenhanc,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,gradesa,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,sampleid,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,ruralurban,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,countycode,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,unbuiltfacility,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,hov,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,turnlanesr,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,peakparking,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,shoulderwidthr,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,lanewidth,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,lrsid,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,interroutenumber,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,issample,match
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,vertalign,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,curvese,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,iri,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,medianwidth,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,endlrs,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,donutexpfactor,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,routequalifier,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,percsight,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,typeterrain,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,percgreen,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,mediantype,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,throughlanes,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,kfactor,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,nonattcode,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,ismetric,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,ownership,diferente
USA_CSV0000000000033847__17.csv,USA_CSV0000000000033847__20.csv,truckroute,diferente
